"titles","dates","duplicate","source"
"Bilateral Agreement Between Jordan And Yemen In Sea Navigation Sea Commercial Transportation And Ports","18.06.95",0,"GNEVAR397"
"Convention Between The Government Of The Russian Federation And The Government Of The People<U+0092>s Republic Of China On Plant Quarantine And Plant Protection","26.06.95",0,"ECOLEX433"
"Protocol Defining For The Period 18 January 1993 To 17 January 1996 The Fishing Opportunities And The Financial Contribution Provided For By The Agreement Between The European Community And The Republic Of Seychelles On Fishing Off Seychelles","27.06.95",0,"GNEVAR399"
"Protocol Establishing The Fishing Possibilities And Financial Compensation Provided For In The Agreement Between The European Economic Community And The Government Of The Republic Of Senegal On Fishing Off The Coast Of Senegal For The Period From 2 October 1994 To 1 October 1996","29.06.95",0,"GNEVAR403"
"Amendments To The International Convention On Standards Of Training Certification And Watchkeeping For Seafarers Major Revisions","07.07.95",0,"IEADB445"
"Agreement Between The Republic Of TUKy And The Republic Of Uzbekistan On Cooperation In The Field Of Science And Technology","09.07.95",0,"ECOLEX437"
"Agreement On The Exchange Of Information In Case Of Nuclear Accidents","11.07.95",0,"IEADB447"
"Extension Of The Agreement On Enviornomental Management Of The Lielupe River Basin","21.07.95",1,"IEADB451"
"Extension Agreement On Environmental Managament Of The Lielupe River Basin","21.07.95",1,"GNEVAR408"
"Agreement Between The Government Of The Republic Of Lithuania Government Of The Republic Of Estonia And The Government Of The Republic Of Latvia On Cooperation In The Field Of Environment Protection","21.07.95",0,"ECOLEX442"
"Agreement Between The Government Of The Russian Federation And The Government Of Ukraine On Cooperation In The Operation Of Main Oil-products Pipelines","26.07.95",0,"ECOLEX443"
"Agreement Between The Government Of Uzbekistan And The Government Of Georgia On Cooperation In The Sphere Of Agriculture And Food Industry","04.09.95",0,"ECOLEX454"
"Agreement In The Form Of Exchange Of Notes Between The Government Of The French Republic And The Swiss Federal Council Amending The Agreement Of 20 November 1980 On The Removal Of Phosphorus From The Waters Of Lake Geneva Signed In Paris On 10 April And 19 September 1995","19.09.95",0,"GNEVAR417"
"Agreement Regarding Rapid Notification Of A Nuclear Accident And Exchange Of Information On Nuclear Installations","03.10.95",0,"IEADB465"
"Emergency Cooperative Measures To Supply Municipal Needs Of Mexican Communities Located Along The Rio Grande Downstream Of Amistad Dam (Minute No 293)","04.10.95",0,"ECOLEX461"
"Protocol Of The 14 Session Of The Hellenic Romanian Intergovernmental Joint Committee On Economic Industrial And Technical Cooperation","05.10.95",0,"ECOLEX462"
"Agreement Between The Government Of The Russian Federation And The Government Of Azerbaijan On Cooperation In The Sphere Of Electric Energy","07.10.95",0,"GNEVAR423"
"Agreement On Veterinary Cooperation Between The Government Of The Republic Of Croatia And The Government Of The Former Yugoslav Republic Of Macedonia","17.11.95",0,"IEADB475"
"Agreement In The Form Of An Exchange Of Notes Concerning The Agreement Concerning Fishing In Lac Leman","17.11.95",0,"IEADB474"
"Protocol Of Application Of The Convention On Marine Fisheries Of The Dakar Agreement Of 22 December 1978","24.11.95",0,"GNEVAR429"
"Agreement Between The Federal Republic Of Germany And The Czech Republic On Cooperation On Water Resource Management","12.12.95",0,"IEADB484"
"Treaty On The South East Asia Nuclear Weapon Free Zone","15.12.95",1,"GNEVAR432"
"Protocol To The Treaty On South East Asia Nuclear Weapon Free Zone","15.12.95",0,"IEADB487"
"Treaty On The South East Asia Nuclear Weapon Free Zone","15.12.95",1,"IEADB486"
"Agreement Between The Government Of Kazakhstan And The Government Of Israel On Cooperation In The Sphere Of Environmental Protection","27.12.95",0,"ECOLEX486"
"Exchange Of Notes Between Switzerland And France Regarding The Interpretation Of Articlecle 6 Of The Agreement Between Switzerland And France Regarding Fishing Rights And Protection Of The Aquatic Environment In That PArticleOf The Doubs Forming The Frontier Between The 2 States","30.12.95",0,"GNEVAR435"
"Agreement Between The Government Of The Republic Of Estonia And The Government Of The Russian Federation On Cooperation In The Field Of Environment","11.01.96",0,"IEADB493"
"Maritime Boundary Agreement Between The Government Of The State Of Israel And The Government Of The Hashemite Kingdom Of Jordan","18.01.96",0,"ECOLEX490"
"Amendments To Appendices 2 And 3 Of The Convention On The Conservation Of European Wildlife And Natural Habitats","26.01.96",0,"IEADB495"
"Treaty Between His Majestys Government Of Nepal And The Government Of India Concerning The Integrated Development Of The Makahali River Including Sarada Barrage Tanakpur Barrage And Pancheshwar Project","12.02.96",1,"ECOLEX494"
"Treaty Between His Majestys Government Of Nepal And The Government Of India Concerning The Integrated Development Of The Mahakali River Including Sarada Barrage Tanakpur Barrage And Pancheshwar Project","12.02.96",1,"IEADB498"
"Veterinary And Sanitary Convention Between The Government Of Belarus And The Government Of Bulgaria","21.02.96",0,"ECOLEX499"
"Convention Between The Government Of Belarus And The Government Of Bulgaria On Cooperation In The Field Of Quarantine And Protection Of Plants","21.02.96",0,"IEADB500"
"Protocol Of The 1 Joint Greek Ukrainian Inter-governmental Committee On Economic Industrial Technical And Scientific Cooperation","29.02.96",0,"ECOLEX502"
"Amendments To The Protocol For The Protection Of The Mediterranean Sea Against Pollution From Land Based Sources And Activities","07.03.96",0,"IEADB503"
"Bilateral Agreement Between Norway And The Faroe Islands On Fishing In The North East Atlantic","13.03.96",1,"IEADB504"
"Bilateral Agreement Between Norway And The Faroe Islands On Fishing In The North East Atlantic","13.03.96",1,"GNEVAR450"
"Convention Between The Government Of The Russian Federation And The Government Of Bulgaria On Cooperation In The Sphere Of Veterinary Medicine","15.03.96",0,"ECOLEX505"
"Agreement Between The Government Of The Russian Federation And The Government Of Kyrgyzstan On Cooperation In The Sphere Of Electric Energy","28.03.96",0,"ECOLEX506"
"Agreement Between The Government Of Kazakhstan The Government Of Kyrgyzstan And The Government Of Uzbekistan On Management Of Water Resources In Central Asia","05.04.96",0,"IEADB505"
"The African Nuclear Weapon Free Zone Treaty","11.04.96",0,"GNEVAR455"
"Protocol 2 To The African Nuclear Weapon Free Zone Treaty","11.04.96",0,"IEADB509"
"Agreement Between The Government Of The Russian Federation And The Government Of France On Cooperation In The Sphere Of Nuclear Energy","19.04.96",0,"ECOLEX513"
"Agreement Between The Government Of The Russian Federation And The Government Of The People<U+0092>s Republic Of China On Cooperation In The Sphere Of Compliance Of Imported And Exported Commodities With The Established Standards","25.04.96",0,"ECOLEX516"
"Agreement Between The Government Of The Russian Federation And The Government Of People<U+0092>s Republic Of China On Protection Of Intellectual Property Rights","25.04.96",0,"ECOLEX519"
"Agreement Between The Russian Federation And The People<U+0092>s Republic Of China Regarding Lake Hanka National Natural Preserve","25.04.96",0,"ECOLEX518"
"Agreement On Cooperation Between The Government Of The Russian Federation And The Government Of The United Mexican States In The Sphere Of Research And Management Of Outer Space For Peaceful Purposes","20.05.96",0,"ECOLEX525"
"Agreement Between The Government Of Uzbekistan And The Government Of Georgia On Cooperation In The Sphere Of Geodesy CArticlegraphy And Geoinformatics","28.05.96",0,"ECOLEX527"
"Bilateral Agreement On Plant Protection Between The Government Of The Republic Of Croatia And The Government Of The Republic Of Bulgaria","24.06.96",0,"ECOLEX530"
"Agreement On Maritime Delimitation Between The Government Of The French Republic And The Government Of The United Kingdom Of Great Britain And Northern Ireland Concerning Guadeloupe And Montserrat 27 June 1996","27.06.96",0,"GNEVAR472"
"Amendments To The Schedule To The International Convention For The Regulation Of Whaling 40-8 Meeting","28.06.96",0,"IEADB526"
"Protocol To The Agreement Between The Republic Of Estonia And The Republic Of Latvia On The Maritime Delimitation In The Gulf Of Riga The Strait Of Irbe And The Baltic Sea Between The Prime Minister Of The Republic Of Estonia And The Minister President Of The Republic Of Latvia","12.07.96",0,"ECOLEX533"
"Protocol On Energy","24.08.96",0,"GNEVAR480"
"Agreement Between The Government Of The Russian Federation And The Government Of The United Kingdom Of Great Britain And Northern Ireland On Cooperation In The Sphere Of Peaceful Utilization Of Nuclear Energy","03.09.96",0,"GNEVAR481"
"Comprehensive Nuclear Test Ban Treaty","10.09.96",0,"IEADB541"
"Agreement Between Austria And Egypt On Economic Industrial Technical And Technological Cooperation","12.09.96",0,"ECOLEX546"
"Agreement Between The Government Of The Republic Of Poland And The Government Of The Slovak Republic On Early Notification Of Nuclear Accidents On Exchange Of Information And Cooperation In The Field Of Nuclear Safety And Radiation Protection","17.09.96",0,"GNEVAR486"
"Agreement On Cooperation In The Field Of Plant Quarantine And Plant Protection Between The Government Of The Federal Republic Of Yugoslavia And The Government Of Romania","21.09.96",0,"IEADB545"
"Protocol To The Comprehensive Nuclear Test Ban Treaty","24.09.96",0,"GNEVAR487"
"Amendments To The Benelux Convention On The Hunting And Protection Of Birds (deleting Paragraph 100 Of Articlecle 1)","02.10.96",0,"IEADB549"
"Agreement On Veterinary Cooperation Between The Government Of The Federal Republic Of Yugoslavia And The Government Of The Slovak Republic","03.10.96",1,"ECOLEX550"
"Agreement Between The Federal Government Of The Federal Republic Of Yugoslavia And The Government Of The Slovak Republic On Cooperation In The Field Of Veterinary Medicine","03.10.96",1,"IEADB551"
"Agreement For Cooperation Between The General Naval Prefecture Of Paraguay And Argentina Naval Prefecture","25.10.96",0,"GNEVAR494"
"Convention On Conservation And Development Of Fishery Resources In The Border Sections Of The Parana And Paraguay Rivers Between Argentina And Paraguay","25.10.96",0,"GNEVAR495"
"Agreement Between The Government Of The Russian Federation And The Government Of Romania On The Expansion Of Capacity Of Transit Pipeline On The Territory Of Romania For The Increase Of Delivery Of Natural Gas From The Russian Federation To The 3 Countries And To Romania (1996)","25.10.96",0,"ECOLEX558"
"Agreement On The Conservation Of Cetaceans Of The Black Sea Mediterranean Sea And Contiguous Atlantic Area","24.11.96",0,"GNEVAR502"
"Agreement On Fisheries Relations Between The European Community And The Republic Of Estonia","20.12.96",0,"ECOLEX574"
"Protocol Laying Down The Conditions Relating To Temporary Joint Ventures And Joint Enterprises Provided For In The Agreement On Fisheries Relations Between The European Community And The Republic Of Lithuania","20.12.96",0,"GNEVAR509"
"Agreement On Eternal Friendship Between Uzbekistan And Kyrgyzstan","24.12.96",0,"ECOLEX577"
"Agreement Between The Government Of Uzbekistan And The Government Of Kyrgyzstan On Transport Of Mercury And Mercurides","25.12.96",0,"ECOLEX579"
"Agreement On Freight And Passenger Transport Along The Lancang-Mekong River","07.01.97",0,"GNEVAR512"
"Agreement Between The Government Of The Federal Republic Of Germany And The Government Of The Grand Duchy Of Luxembourg Concerning Flood Warning Systems In The Moselle Catchment Area","04.02.97",0,"GNEVAR514"
"Agreement Between The Government Of The Russian Federation And The Government Of Kazakhstan On Cooperation And Integration Of Oil And Gas Sectors","25.02.97",0,"GNEVAR515"
"Agreement In The Form Of An Exchange Of Letters Concerning The Provisional Application Of The Agreement Between The European Community And New Zealand On Sanitary Measures Applicable To Trade In Live Animals And Animal Products","26.02.97",0,"ECOLEX595"
"Amendments To IBC Code Of The International Convention For The Prevention Of Pollution From Ships","10.03.97",0,"IEADB575"
"Treaty Between The Government Of Australia And The Government Of The Republic Of Indonesia Establishing An Exclusive Economic Zone Boundary And Certain Seabed Boundaries","14.03.97",0,"ECOLEX601"
"Protocol To The Agreement Between The Government Of India And The Royal Government Of Bhutan Regarding The Chukha Hydroelectric Project","19.03.97",0,"GNEVAR519"
"Agreement On Plant Protection Collabration Between The Government Of The Federal Republic Of Yugoslavia And The Government Of The Republic Of Hungary","20.03.97",0,"ECOLEX603"
"Agreement On Border Management And Cooperation","25.03.97",0,"GNEVAR521"
"Agreement Between The Republic Of TUKy And The Republic Of Slovakia On Cooperation For The Protection Of The Environment","02.04.97",0,"IEADB582"
"Protocol Defining For The Period From 18 January 1996 To 17 January 1999 The Fishing Opportunities And Financial Contribution Provided For By The Agreement Between The European Economic Community And The Republic Of Seychelles On Fishing Off Seychelles","04.04.97",0,"GNEVAR523"
"Agreement Between The Government Of The Hellenic Republic And The Government Of Georgia In The Field Of Agriculture","10.04.97",0,"ECOLEX607"
"Distribution Of Construction Operation And Maintenance Costs For The International Wastewater Treatment Plant Constructed Under The Agreements In Commission Minute No 283 For The Solution Of The Border Sanitation Problem At San Diego CaliforniaTijuana Baja California (Minute No 296 Of 1997)","16.04.97",1,"GNEVAR525"
"Agreement On Cooperation In The Field Of Plant Quarantine And Plant Protection Between The Government Of The Federal Republic Of Yugoslavia And The Government Of The Former Yugoslav Republic Of Macedonia","23.04.97",1,"ECOLEX612"
"Agreement Between The Federal Government Of The Federal Republic Of Yugoslavia And The Government Of The Republic Of Macedonia In The Field Of Plant Protection And Plant Quarantine","23.04.97",1,"IEADB586"
"Amendment To Articlecle 21 Of The International Hydrographic Organisation Convention","25.04.97",0,"IEADB588"
"Protocol Establishing The Fishing Rights And Financial Compensation Provided For In The Agreement Between The European Economic Community And The Government Of The Republic Of Senegal On Fishing Off The Coast Of Senegal For The Period From 1 May 1997 To 30 April 2001","01.05.97",0,"ECOLEX617"
"Agreement On Cooperation In The Field Of Quarantine And Protection Of Plants","03.05.97",0,"IEADB591"
"Supplementary Adjustment To The Agreement For Cooperation For Improvement Of Natural Resources And Development Of The Cuareim River Basin Between Uruguay And Brazil","06.05.97",0,"GNEVAR532"
"Agreement Between The Government Of Belarus And The Government Of Ukraine On Joint Action For The Mitigation Of Consequences Of The Chernobyl Disaster","12.05.97",0,"ECOLEX623"
"Protocol Defining (for The Period Between 3 May 1996 To 2 May 1999) The Fishing Opportunities And Financial Compensation Provided For In The Agreement Between The European Economic Community And The Peoples Republic Of Angola On Fishing Off Angola","14.05.97",0,"ECOLEX626"
"Bilateral Agreement Between Jordan And Algeria In Commercial Sea Transportation And Ports","20.05.97",0,"GNEVAR535"
"Convention On The Law Of The Non-Navigational Uses Of International Watercourses","21.05.97",0,"ECOLEX631"
"Agreement Between Romania And Hungary Regarding Rapid Notification Of A Nuclear Accident","26.05.97",0,"GNEVAR537"
"Agreement Between The Government Of The Russian Federation And The Government Of Ukraine On Cooperation In The Sphere Of Mercury Waste Recycling","28.05.97",0,"GNEVAR538"
"Operations And Maintenance Program And Distribution Of Costs Costs For The International Project To Improve The Quality Of The Waters Of The Rio Grande At Laredo Texas-Nuevo Laredo Tamaulipas (Minute No 297)","31.05.97",0,"GNEVAR540"
"Agreement On Cooperation In The Field Of Plant Protection Between The Government Of The Federal Republic Of Yugoslavia And The Government Of The Republic Of Poland","12.06.97",1,"ECOLEX642"
"Agreement On Cooperation In The Field Of Plant Protection Between The Government Of The Federal Republic Of Yugoslavia And The Government Of The Republic Of Poland","12.06.97",1,"IEADB611"
"Supplementary Protocol To The Convention On Conservation And Development Of Fishery Resources In The Border Sections Of The Parana And Paraguay Rivers Between Argentina And Paraguay","18.06.97",0,"IEADB612"
"Agreement Between The Government Of Ukraine And The Government Of Czech Republic On Cooperation In The Sphere Of Nuclear Energy And Nuclear Industry","30.06.97",0,"GNEVAR548"
"Agreement Between The Government Of The Republic Of Estonia And The Government Of The Russian Federation On Cooperation In The Field Of Protection And Sustainable Use Of Transboundary Watercourses","20.08.97",0,"IEADB621"
"Joint Convention On The Safety Of Spent Fuel Management And On The Safety Of Radioactive Waste Management","05.09.97",0,"GNEVAR559"
"Amendment To The Montreal Protocol On Substances That Deplete The Ozone Layer","17.09.97",0,"ECOLEX665"
"Protocol Between TUKy And Uzbekistan On Agricultural Cooperation","23.09.97",0,"ECOLEX669"
"Protocol Related To Forestry Between The Republic Of TUKy And The Republic Of Uzbekistan","15.10.97",0,"ECOLEX673"
"Amendment Of The Agreement For The Establishment Of A General Fisheries Commission For The Mediterranean 1949","04.11.97",1,"ECOLEX678"
"Amendment Of The Agreement For The Establishment Of A General Fisheries Commission For The Mediterranean 1949","04.11.97",1,"GNEVAR569"
"Protocol Between The Russian Federation And People<U+0092>s Republic Of China On Protection Of Tiger","10.11.97",0,"ECOLEX679"
"Agreement On Transboundary Waters Between Hungary And Ukraine","11.11.97",0,"GNEVAR575"
"Bilateral Agreement In The Form Of An Exchange Of Notes Between Costa Rica And The United States On The Transfrontier Movement Of Dangerous Waste To Allow The Export Of Dangerous Waste To The United States Of America","17.11.97",0,"IEADB648"
"Additional Protocol To The Agreement Of 28 May 1980 Between Norway And Iceland Concerning Fishery And Continental Shelf Questions And The Agreement Derived Therefrom Of 22 October 1981 On The Continental Shelf Between Jan Mayen And Iceland","17.11.97",1,"ECOLEX685"
"Additional Protocol To The Agreement Of 28 May 1980 Between Norway And Iceland Concerning Fishery And Continental Shelf Questions And The Agreement Derived Therefrom Of 22 October 1981 On The Continental Shelf Between Jan Mayen And Iceland","17.11.97",1,"GNEVAR577"
"Agreement On Cooperation In The Field Of Building Sustainable Housing And Spatial Planning","21.11.97",0,"IEADB652"
"Agreement Between On The Principles Of Relations Between The Russian Federation And The Republic Of Panama","27.11.97",0,"GNEVAR581"
"Agreement In The Form Of An Exchange Of Letters Concerning The Amendment To The Agreement On Cooperation In The Sea Fisheries Sector Between The European Community And The Islamic Republic Of Mauritania Initialled In Brussels On 20 June 1996","04.12.97",0,"ECOLEX692"
"Agreement For Scientific And Technological Cooperation Between The European Community And The Government Of The United States Of America","05.12.97",0,"GNEVAR587"
"Kyoto Protocol To The United Nations Framework Convention On Climate Change","11.12.97",0,"ECOLEX697"
"Amendment To The List In Annex 1 To The United Nations Framework Convention On Climate Change (deleting Czechoslovakia And Adding Croatia The Czech Republic Liechtenstein Monaco Slovakia And Slovenia)","11.12.97",0,"IEADB657"
"Agricultural And Forestry Cooperation Agreement","18.12.97",0,"IEADB659"
"Agreement Between The Government Of The Russian Federation And The Government Of Uzbekistan On Cooperation In The Sphere Of Peaceful Utilization Of Nuclear Energy","22.12.97",0,"GNEVAR594"
"Memorandum On Mutual Cooperation Between The Ministry Of Forestry Of The Republic Of TUKy And The Ministry Of Nature Utilisation And Environmental Protection Of TUKenistan","28.12.97",0,"ECOLEX705"
"Agreement Between The European Community And The United States Of America On Sanitary Measures To Protect Public And Animal Health In Trade In Live Animals And Animal Products","01.01.98",0,"ECOLEX707"
"Agreement Between The Government Of The Republic Of Poland And The Government Of The Czech Republic On Cooperation In The Field Of Environmental Protection","15.01.98",0,"IEADB663"
"Agreement Of Unified Terms Of Transit of Hazardous Wastes Through The Territories Of States-Members Of The Custom Union (Commonwealth Of Independent States)","22.01.98",0,"IEADB665"
"Agreement Between The Government Of Belarus And The Cabinet Of Ministers Of Ukraine On Inland Waterways Navigation","06.02.98",0,"GNEVAR598"
"Agreement Between The Government Of Uzbekistan And The Government Of Moldova On Producers<U+0092> Cooperatives","10.02.98",0,"ECOLEX715"
"Agreement Of PArticleal Scope On Energy Integration Between The Republic Of Argentina And The Republic Of Bolivia","16.02.98",0,"GNEVAR599"
"Agreement On The Use Of Water And Energy Resources Of The Syr Darya Basin","17.03.98",0,"IEADB684"
"Agreement Between The Government Of The Hellenic Republic And The Government Of The Republic Of Moldova On Economic And Technological Cooperation","23.03.98",0,"ECOLEX731"
"Agreement Between The Government Of The Russian Federation And The Government Of Kyrgyzstan On Cooperation In The Sphere Of Civil Protection Prevention And Mitigation Of Emergency Situations","23.03.98",0,"ECOLEX730"
"Agreement (No 641998) Between The Austrian Federal Government And Hungary On The Establishment Of A Veterinary Border Control Point At RabafuzesHeiligenkreuz On Hungarian Territory","01.04.98",1,"IEADB690"
"Agreement Between The Austrian Federal Government And Hungary On The Establishment Of A Veterinary Border Control Point At RabafuzesHeiligenkreuz On Hungarian Territory","01.04.98",1,"ECOLEX732"
"Bilateral Technical And Scientific Cooperation Agreement Between Syria And Italy Signed In Damascus On 23 April 1998","23.04.98",0,"GNEVAR608"
"Protocol No 2 To The European Outline Convention On Transfrontier Cooperation Between Territorial Communities Or Authorities Concerning Interterritorial Cooperation","05.05.98",0,"IEADB697"
"Amendments To The Schedule To The International Convention For The Regulation Of Whaling 50 Meeting","20.05.98",0,"IEADB701"
"Bilateral Agreement Between Jordan And The Islamic Republic Of Iran In Sea Navigation And Transportation","16.06.98",0,"ECOLEX751"
"Convention On Access To Information Public PArticlecipation In Decision-Making And Access To Justice In Environmental Matters","25.06.98",0,"ECOLEX755"
"Convention On Cooperation Related To Quarantine And Phytosanitary Protection Between Argentina And Russia","26.06.98",0,"IEADB710"
"Agreement Between Government Of Bulgaria And Government Of Slovenia On Cooperation In The Field Of Quarantine And Protection Of Plants","30.06.98",0,"IEADB712"
"Agreement Between Government Of Bulgaria And Government Of Slovenia In The Field Of Veterinary Medicine","30.06.98",0,"IEADB711"
"Agreement Between Romania And The United States Regarding The Application Of The Peaceful Uses Of Nuclear Energy","05.07.98",0,"GNEVAR616"
"Bilateral Agreement Between Jordan And United Arab Emirates In Sea Navigation Sea Commercial Transportation And Ports","23.07.98",1,"ECOLEX761"
"Bilateral Agreement Between Jordan And United Arab Emirates In Sea Navigation Sea Commercial Transportation And Ports","23.07.98",1,"GNEVAR620"
"Convention On The Prior Informed Consent Procedure For Certain Hazardous Chemicals And Pesticides In International Trade","10.09.98",0,"IEADB723"
"Agreement On Cooperation In The Forestry Sector And Forestry","11.09.98",1,"IEADB725"
"CIS Agreement On Cooperation In The Sphere Of Timber Industry And Forestry","11.09.98",1,"ECOLEX773"
"Agreement On Basic Principles Of Mutual Activity In The Area Of The Rational Use And Protection Of Transboundary Water Bodies","11.09.98",0,"IEADB726"
"Agricultural Cooperation Agreement Between Egypt And Jordan","16.09.98",0,"ECOLEX778"
"Agreement Between The Government Of The Republic Of Croatia And The Government Of Romania Regarding Collaboration On Veterinary Matters","29.09.98",0,"IEADB727"
"Agreement Between The Government Of The Russian Federation And Portugal On Cooperation In The Sphere Of Civil Protection Prevention And Mitigation Of Emergency Situations","09.10.98",0,"ECOLEX783"
"Protocol Establishing For The Period From 1 July 1997 To 30 June 2000 The Fishing Rights And Financial Compensation Provided For In The Agreement Between The European Economic Community And The Government Of The Republic Of Equatorial Guinea On Fishing Off The Coast Of Equatorial Guinea","14.10.98",0,"GNEVAR626"
"Protocol For The Implementation Of The Alpine Convention Of 1991 In The Field Of Tourism","16.10.98",1,"ECOLEX791"
"Protocol For The Implementation Of The 1991 Alpine Convention On Soil Protection","16.10.98",0,"ECOLEX789"
"Protocol For The Implementation Of The Alpine Convention Concerning Tourism","16.10.98",1,"IEADB731"
"Agreement Between The Government Of Kazakhstan And The Executive Branch Of Georgia On Cooperation In The Field Of Environmentally Clean Automotive Special Transportation And Its Infrastructure","22.10.98",0,"IEADB734"
"Memorandum Of Understanding Between The Republic Of Kenya The United Repubic Of Tanzania And The Republic Of Uganda For Cooperation On Environment Management","22.10.98",0,"ECOLEX794"
"Agreement In The Form Of An Exchange Of Letters Between The European Community And The Government Of The Republic Of Guinea Concerning The Provisional Application Of The Protocol Establishing The Fishing Possibilities And The Financial Compensation Provided For In The Agreement Between The European Economic Community And The Government Of The Revolutionary Peoples Republic Of Guinea On Fishing Off The Guinean Coast For The Period 1 January 1998 To 31 December 1999","27.10.98",0,"ECOLEX799"
"Agreement Between The Government Of The Republic Of Estonia And The Government Of The Kingdom Of Sweden On The Delimitation Of The Maritime Zones In The Baltic Sea","02.11.98",0,"GNEVAR637"
"Convention On The Protection Of The Environment Through Criminal Law","04.11.98",0,"ECOLEX804"
"Agreement Between Denmark Finland Iceland Norway And Sweden On The Nordic Environment Finance Corporation","06.11.98",0,"IEADB737"
"Agreement Between The Government Of The Hellenic Republic And The Government Of The Republic Of Kenya On Economic Scientific And Technological Cooperation","16.11.98",0,"ECOLEX806"
"Agreement Between The European Community And The Gabonese Republic On Fishing Off The Coast Of Gabon Protocol Setting Out The Fishing Opportunities And Financial Compensation Provided For In The Agreement Between The European Community And The Gabonese Republic On Fishing Off The Coast Of Gabon","03.12.98",0,"GNEVAR641"
"Amendments To The International Convention For The Safety Of Life At Sea Adoption Of Resolution And Annexes On Ship Reporting Systems For North Atlantic Right Whales Off The North Eastern And South Eastern Coasts Of The United States","07.12.98",0,"IEADB745"
"Agreement Between The Federal Government Of The Federal Republic Of Yugoslavia And The Government Of The Republic Of Bulgaria On Cooperation In The Field Of Veterinary Medicine","14.12.98",0,"IEADB749"
"Agreement Between Canada And The European Atomic Energy Community For Cooperation In The Area Of Nuclear Research","17.12.98",0,"ECOLEX814"
"Agreement Between The European Community And The Government Of Canada On Sanitary Measures To Protect Public And Animal Health In Respect Of Trade In Live Animals And Animal Products","17.12.98",0,"ECOLEX815"
"Agreement On Cooperation In The Area Of Environmental Monitoring","13.01.99",0,"IEADB753"
"Agreement Between The Republic Of Niger And The Republic Of Benin Relative To The Realization Of The Hydroelectric Management Of The Dyondyonga Site On The Mekrou River","14.01.99",1,"IEADB754"
"Protocol Setting Out The Fishing Opportunities And Financial Compensation Provided For In The Agreement Between The European Economic Community And The Republic Of Madagascar On Fishing Off Madagascar For The Period From 21 May 1998 To 20 May 2001","20.01.99",0,"GNEVAR647"
"Agreement On Plant Protection Cooperation Between The Government Of The Republic Of Croatia And The Government Of The Republic Of TUKy","10.02.99",0,"ECOLEX824"
"Agreement Between The Government Of The Republic Of Finland And The Government Of The Republic Of Estonia On Cooperation In The Field Of Water Protection (1999)","12.02.99",0,"GNEVAR649"
"Agreement On Transboundary Cooperation","26.02.99",0,"ECOLEX826"
"Agreement Between The Government Of The Hellenic Republic And The Government Of The Republic Of Latvia On Economic And Technological Cooperation","17.03.99",0,"ECOLEX829"
"Agreement On An Exchange Of Information In The Field Of Nuclear Safety And Radiation Protection","19.03.99",0,"GNEVAR652"
"Resolution Of The Heads Of States Of Central Asia On Approval Of The Statute Of The International Aral Sea Fund And Agreement On The Status Of IASF And Its Organizations","09.04.99",0,"ECOLEX831"
"Agreement On Cooperation In The Field Of Veterinary","16.04.99",0,"IEADB766"
"Agreement Between The Republic Of Brazil And The Republic Of Russian Federation On Animal Health Cooperation","23.04.99",0,"IEADB767"
"Agreement On Cooperation Concerning Protection Of Animal Health Between The Government Of Ukraine And The Government Of Argentina","29.04.99",0,"ECOLEX838"
"Agreement Between The Hellenic Republic And The Islamic Republic Of Iran For Economic Scientific And Technical Cooperation In The Field Of Agriculture","01.05.99",0,"ECOLEX839"
"Agreement In The Form Of An Exchange Of Letters Concerning The Provisional Application Of The Protocol Defining For The Period 18 January 1999 To 17 January 2002 The Fishing Opportunities And The Financial Contribution Provided For By The Agreement Between The European Economic Community And The Republic Of Seychelles On Fishing Off Seychelles","10.05.99",0,"ECOLEX841"
"Agreement Between Niger And Benin Regarding The Creation And Hydroelectric Management Of The Site At Dyodyonga On The River Mekrou","14.05.99",1,"IEADB771"
"Protocol Between Iceland And Russia To The Agreement Between Iceland Norway And Russia Concerning Certain Aspects Of Cooperation In The Area Of Fisheries","15.05.99",0,"GNEVAR660"
"Agreement Between Iceland Norway And Russia Concerning Certain Aspects Of Cooperation In The Area Of Fisheries","15.05.99",0,"IEADB772"
"Agreement Between The Government Of The Kingdom Of Denmark Together With The Home Government Of The Faeroe Islands On The 1 Hand And The Government Of The United Kingdom Of Great Britain And Northern Ireland On The Other Hand Relating To Maritime Delimitation In The Area Between The Faeroe Islands And The United Kingdom","18.05.99",0,"ECOLEX847"
"Agreement Between The Government Of The Republic Of Kazakhstan And The Government Of The Kyrgyz Republic On Comprehensive Use Of Water And Energy Resources Of The Naryn Syr Darya Cascade Reservoirs In 1999 (for The Toktogul Reservoir Operation Between Kyrgyzstan Kazakhstan And Uzbekistan)","22.05.99",0,"GNEVAR663"
"Memorandum Of Understanding Concerning Conservation Measures For Marine Turtles Of The Atlantic Coast Of Africa","29.05.99",0,"ECOLEX852"
"Protocol Of 3 June 1999 For The Modification Of The Convention Concerning International Carriage By Rail (COTIF) Of 9 May 1980 (1999 Protocol)","03.06.99",0,"ECOLEX853"
"Wildfire Protection Agreement Between The DepArticlement Of The Interior And The DepArticleent Of Agriculture Of The United States Of America And The Secretariat Of Environment Natural Resources And Fisheries Of The United Mexican States For The Common Border","04.06.99",0,"ECOLEX854"
"Protocol To Amend The Convention For The Establishment Of An Inter-American Tropical Tuna Commission","11.06.99",0,"IEADB780"
